Nombre,Posición,Nacionalidad,Edad,Equipo,Valor de Mercado en 01/01/2024,Valor de Mercado Actual,Incremento (%),Incremento (€)
Lamine Yamal,Extremo derecho,España,17,FC Barcelona,"60,00 mill. €","150,00 mill. €","150,00 %","+90,00 mill. €"
Vinicius Junior,Extremo izquierdo,Brasil,24,Real Madrid CF,"150,00 mill. €","200,00 mill. €","33,3 %","+50,00 mill. €"
Pau Cubarsí,Defensa central,España,17,FC Barcelona,"1,50 mill. €","40,00 mill. €","2566,7 %","+38,50 mill. €"
Fermín López,Mediocentro,España,21,FC Barcelona,"15,00 mill. €","50,00 mill. €","233,3 %","+35,00 mill. €"
Federico Valverde,Mediocentro,Uruguay,26,Real Madrid CF,"100,00 mill. €","130,00 mill. €","30,0 %","+30,00 mill. €"
Arda Güler,Extremo derecho,Turquía,19,Real Madrid CF,"15,00 mill. €","45,00 mill. €","200,0 %","+30,00 mill. €"
Álex Baena,Extremo izquierdo,España,23,Villarreal CF,"25,00 mill. €","50,00 mill. €","100,0 %","+25,00 mill. €"
Nico Williams,Extremo izquierdo,España,22,Athletic Club,"50,00 mill. €","70,00 mill. €","40,0 %","+20,00 mill. €"
Brahim Díaz,Mediocentro ofensivo,Marruecos,25,Real Madrid CF,"20,00 mill. €","40,00 mill. €","100,0 %","+20,00 mill. €"
Cristhian Mosquera,Defensa central,España,20,Valencia CF,"10,00 mill. €","30,00 mill. €","200,0 %","+20,00 mill. €"
Orri Óskarsson,Delantero centro,Islandia,20,Real Sociedad,"2,00 mill. €","20,00 mill. €","900,0 %","+18,00 mill. €"
Isaac Romero,Delantero centro,España,24,Sevilla FC,400 mil €,"18,00 mill. €","4400,0 %","+17,60 mill. €"
Andriy Lunin,Portero,Ucrania,25,Real Madrid CF,"8,00 mill. €","25,00 mill. €","212,5 %","+17,00 mill. €"
Endrick,Delantero centro,Brasil,18,Real Madrid CF,"45,00 mill. €","60,00 mill. €","33,3 %","+15,00 mill. €"
Giorgi Mamardashvili,Portero,Georgia,24,Valencia CF,"30,00 mill. €","45,00 mill. €","50,0 %","+15,00 mill. €"
Marc Casadó,Pivote,España,21,FC Barcelona,600 mil €,"15,00 mill. €","2400,0 %","+14,40 mill. €"
Johnny Cardoso,Pivote,Estados Unidos,23,Real Betis Balompié,"6,00 mill. €","20,00 mill. €","233,3 %","+14,00 mill. €"
Logan Costa,Defensa central,Cabo Verde,23,Villarreal CF,"5,00 mill. €","18,00 mill. €","260,0 %","+13,00 mill. €"
Thierno Barry,Delantero centro,Francia,22,Villarreal CF,"1,00 mill. €","14,00 mill. €","1300,0 %","+13,00 mill. €"
Yáser Asprilla,Extremo derecho,Colombia,20,Girona FC,"6,00 mill. €","18,00 mill. €","200,0 %","+12,00 mill. €"
Beñat Prados,Mediocentro,España,23,Athletic Club,"3,00 mill. €","15,00 mill. €","400,0 %","+12,00 mill. €"
Ilias Akhomach,Extremo derecho,Marruecos,20,Villarreal CF,"3,00 mill. €","15,00 mill. €","400,0 %","+12,00 mill. €"
Alexander Sørloth,Delantero centro,Noruega,28,Atlético de Madrid,"14,00 mill. €","25,00 mill. €","78,6 %","+11,00 mill. €"
Rodrygo,Extremo derecho,Brasil,23,Real Madrid CF,"100,00 mill. €","110,00 mill. €","10,0 %","+10,00 mill. €"
Eduardo Camavinga,Mediocentro,Francia,22,Real Madrid CF,"90,00 mill. €","100,00 mill. €","11,1 %","+10,00 mill. €"
Aurélien Tchouaméni,Pivote,Francia,24,Real Madrid CF,"90,00 mill. €","100,00 mill. €","11,1 %","+10,00 mill. €"
Dani Olmo,Mediocentro ofensivo,España,26,FC Barcelona,"50,00 mill. €","60,00 mill. €","20,0 %","+10,00 mill. €"
Martín Zubimendi,Pivote,España,25,Real Sociedad,"50,00 mill. €","60,00 mill. €","20,0 %","+10,00 mill. €"
